276,727
100,501
50,909
647,899
153,327
927,953
498,510
295,447
47,345
594,743
929,962
41,271
332,743
46,386
244,630
404,619
192,211
271,504
648,979
202,633
670,738
238,327
136,279
616,623
43,990
98,697
184,737
1,993
362,972
442,443
31,643
77,759
727,841
259,507
39,238
36,169
198,756
239,757
695,808
165,579
552,988
387,921
827,964
321,567
230,974
142,861
84,920
114,762
655,857
451,798
157,351
69,467
410,531
575,864
69,238
110,239
822,970
8,228
247,510
187,230
711,873
637,695
892,921
643,860
197,773
184,282
375,816
73,185
279,290
60,660
168,193
338,870
513,625
558,644
544,709
750,814
180,698
741,994
142,177
359,700
173,429
118,493
558,994
847,868
453,712
444,892
411,715
502,833
328,717
4,593
207,427
86,137
74,837
311,484
127,663
476,817
13,827
701,935
687,771
544,951
585,989
659,938
24,198
411,607
139,673
460,994
4,714
141,194
12,80
201,770
715,954
407,838
486,902
85,558
150,953
527,674
893,997
659,830
194,959
139,794
276,540
109,134
157,848
205,596
353,494
127,905
816,898
30,743
47,158
654,836
527,795
733,900
698,879
15,620
684,715
450,548
138,956
348,500
518,948
853,901
622,776
468,538
13,143
846,898
651,659
30,46
331,977
174,505
7,328
348,392
141,328
707,968
688,726
86,621
600,613
228,970
369,680
368,492
423,916
422,957
257,395
730,844
381,690
7,220
191,795
517,965
185,226
79,739
280,500
8,41
82,744
390,631
159,210
568,903
193,760
480,790
339,814
328,396
452,691
176,564
809,965
14,465
468,672
22,60
662,686
505,968
315,578
661,986
452,812
383,978
350,572
561,755
165,526
32,640
211,871
519,758
159,223
785,914
2,239
86,876
208,573
122,304
208,344
595,753
309,396
144,588
6,358
820,871
586,933
226,627
138,514
429,986
720,869
49,701
706,971
66,116
11,180
38,54
461,645
686,992
378,876
861,993
713,866
18,304
658,930
270,296
82,999
238,987
407,530
458,761
95,709
84,291
263,522
120,473
116,768
14,720
671,990
32,774
701,869
338,817
44,599
439,640
664,987
516,823
189,428
20,656
815,890
210,258
220,946
275,653
877,987
402,428
701,990
30,556
571,880
796,998
634,936
59,476
446,885
518,761
845,890
72,149
316,775
677,754
930,934
517,536
374,716
84,425
161,608
485,705
344,729
39,93
495,898
369,493
398,965
52,328
117,723
590,906
464,538
142,487
161,500
656,708
100,490
740,850
22,570
784,893
80,511
145,906
327,388
15,796
543,952
390,444
496,840
494,501
67,205
91,562
53,270
517,899
283,732
56,275
770,850
23,98
85,747
181,684
673,917
332,853
332,624
146,205
65,509
390,565
598,743
123,221
663,845
355,729
682,858
630,668
179,732
341,565
349,389
547,670
41,44
137,506
469,979
235,812
73,750
274,511
494,743
241,563
29,155
394,805
139,286
56,517
470,800
410,520
225,740
118,348
161,984
35,579
370,569
298,989
320,748
595,687
180,445
75,917
144,522
345,512
732,921
212,397
317,450
377,464
74,463
404,863
412,687
109,915
21,573
403,638
568,971
260,818
458,574
843,910
61,874
171,517
606,674
234,802
456,878
776,856
583,690
789,795
132,525
739,974
104,463
637,926
480,979
554,928
125,751
221,459
680,744
143,539
14,654
19,769
454,926
560,864
546,929
530,692
595,821
328,477
278,885
92,466
372,749
542,931
220,880
657,881
8,472
321,703
352,770
613,811
269,772
57,593
511,534
153,826
10,23
101,370
87,472
23,716
317,934
699,999
666,822
205,235
143,552
863,878
627,867
613,703
38,243
263,590
208,654
650,999
235,491
634,991
196,765
399,599
55,789
8,714
187,716
228,717
541,948
300,593
71,770
39,966
617,714
703,717
343,411
455,652
400,716
123,142
59,423
573,607
738,940
96,719
335,964
550,660
335,735
30,853
9,13
571,948
194,732
529,722
18,735
386,902
334,483
587,663
430,945
397,768
206,971
130,195
508,784
179,545
148,212
332,558
304,725
73,563
293,566
298,910
45,501
573,849
39,161
724,789
130,545
209,609
300,727
83,204
71,904
527,918
294,387
266,325
207,913
347,664
223,628
732,734
107,682
594,800
234,494
621,903
635,838
84,964
41,99
478,854
712,792
381,921
188,792
362,679
725,731
210,810
380,733
72,351
283,800
99,979
806,841
42,445
314,867
322,499
795,911
79,741
392,972
27,285
206,287
156,695
868,901
68,582
104,276
725,852
73,926
86,865
265,867
595,742
213,448
273,462
209,972
295,746
247,446
560,677
431,526
95,577
623,696
222,352
342,683
801,968
484,803
465,524
146,744
354,922
679,978
417,978
109,862
169,647
57,177
408,929
84,280
67,865
889,973
493,973
15,180
171,693
597,801
905,917
363,634
299,878
192,752
324,642
678,874
141,935
623,938
76,311
232,824
741,930
326,688
138,637
349,820
17,118
393,863
467,812
155,991
296,701
332,358
199,768
166,591
45,301
162,886
308,940
399,533
333,704
57,540
126,145
258,301
170,188
199,889
59,357
193,320
229,768
523,949
168,492
300,648
277,435
750,884
156,374
629,823
455,707
312,887
353,430
265,317
564,879
438,474
435,728
154,715
536,780
89,91
714,823
48,962
442,889
524,662
818,880
251,769
295,546
429,546
527,852
635,651
24,497
571,895
354,372
772,885
124,849
163,777
237,726
911,936
245,321
424,552
102,272
19,503
2,859
122,924
151,393
404,610
739,829
519,560
629,957
890,998
255,487
568,718
81,334
28,215
360,688
217,905
267,497
294,334
640,742
151,514
25,146
510,898
54,618
307,798
367,849
568,839
172,573
34,380
287,560
361,509
466,562
278,740
751,960
484,845
479,501
556,721
272,962
786,917
44,280
250,385
697,845
408,742
265,922
53,514
273,517
139,288
185,404
658,853
171,506
262,624
336,573
112,865
332,868
693,847
178,401
596,914
766,800
978,979
35,352
494,866
91,927
908,920
460,501
658,745
212,399
556,963
162,807
429,922
349,404
44,293
174,817
153,694
796,800
328,466
116,812
364,648
424,699
28,699
331,471
83,406
518,563
294,818
206,476
310,533
81,710
755,920
372,630
281,1000
440,764
439,805
379,525
112,410
733,757
516,759
221,353
138,584
83,648
759,931
220,882
163,348
297,348
266,769
599,649
428,767
722,756
101,143
124,770
578,711
798,980
289,608
242,762
674,944
696,703
104,828
286,310
544,834
566,593
153,949
865,926
101,493
183,303
1,326
689,700
534,826
205,587
224,600
927,986
316,832
490,719
75,248
696,824
522,937
52,493
148,201
290,550
763,999
400,947
703,719
243,963
298,670
67,249
330,888
17,428
619,725
622,767
355,652
539,998
126,563
379,780
