4899,9494
1025,1074
3079,8328
2986,8137
6257,6687
8782,9362
2240,7758
3448,3472
2515,9683
2117,8856
5006,7112
1771,1803
1513,7429
424,2547
2894,5515
7242,7432
1858,3677
6649,9547
6525,7791
1666,6890
516,8902
198,3897
5017,6897
5304,6173
1792,3030
5491,5999
3989,9838
728,9724
7328,9054
1378,7362
2493,7049
6326,6800
4987,5153
756,4575
6974,7021
3118,3314
3592,9586
4676,6954
127,5535
839,9713
4232,9946
2334,8867
7413,7822
1429,4294
6936,7668
2550,7933
555,6921
151,644
1207,5386
5785,9455
1148,1773
5752,7063
1896,5608
1886,4920
3009,8632
2254,3626
1452,2184
4165,8320
2238,9509
2974,3915
4627,5907
2344,9935
585,5982
1664,3760
444,5777
2166,4156
84,1270
4055,9653
1130,9488
294,2800
4282,6626
693,3071
3029,7005
355,6459
5341,8633
1286,3585
2275,4099
4515,8325
1324,9704
218,711
1809,6743
4023,4830
6853,8141
217,3492
3393,4434
1251,1497
189,5608
1216,2442
3666,6286
5634,8104
1121,5588
5629,7760
1023,5053
4595,6749
2526,8232
1016,1630
2865,8452
362,3092
1265,4586
1764,6219
1775,9761
4320,8207
1307,8195
2290,5511
889,5238
7583,8367
4997,7668
6122,8043
3071,9459
113,9154
581,4304
3132,5948
6151,9912
630,4196
1447,4418
2997,3279
2332,4582
1287,9798
2459,5855
7820,7906
4707,9942
35,953
6196,9281
3512,8047
7068,9210
2047,7981
2802,9577
1085,5126
159,1928
5935,8193
1551,4367
3796,4773
3538,3983
2550,6323
2579,4809
3107,7180
1274,4998
2532,4239
1722,8571
2004,7503
6015,6617
3688,9562
1704,7211
194,609
5964,9281
2432,4008
162,7487
2846,3059
506,5799
1687,8735
4211,6304
1341,1682
4305,5939
7512,9200
1242,5086
6633,8477
1734,8931
526,2637
1403,2910
2358,5348
2105,7154
5035,5411
4226,9214
4159,7992
3608,3917
7424,8225
239,6744
4853,9312
397,3920
304,723
2759,9075
2508,5292
7480,9288
3371,7387
2631,3413
5093,5766
2722,2777
444,6395
1101,5204
6326,9646
414,4274
811,4876
636,9948
1660,3855
6856,9811
1875,7981
718,8068
1368,9870
375,4696
1839,8701
8506,9253
1803,2628
4449,7542
5641,9893
3771,4446
2804,5411
6444,7773
2115,7818
1709,7130
4456,7932
1994,9743
4289,9512
492,3002
7487,8523
2198,6540
2270,8106
1334,4220
1262,2654
678,2603
764,4629
4119,7788
5003,5068
2883,3610
661,4127
3307,4877
3343,4534
2443,8973
612,7618
354,9080
3788,5150
4774,6901
3683,7608
541,8906
1792,2038
99,8561
8161,8817
2288,9035
633,5462
5617,6809
1565,6196
5481,7702
1154,4410
4457,8133
5298,8749
4474,5104
313,3013
5468,6716
1653,5262
6751,7677
4915,8230
1842,8167
1063,2013
6630,9602
3385,3605
3672,7045
4004,5340
329,513
2172,6766
168,3039
2860,4134
6843,7616
1979,6371
2509,3153
613,3655
5368,9114
3167,8980
5333,6649
3246,6829
4687,9884
7884,8293
883,8619
4620,8662
4193,8595
324,519
7393,8433
4893,9760
2255,8871
6109,9499
5863,6060
4593,9468
2000,7598
6909,7862
6796,7396
3274,5063
1676,2778
2529,4909
3773,6696
3523,5767
1556,7557
312,5770
4272,7548
437,3964
1638,3425
6164,9556
3139,5777
7055,8037
1118,4298
2324,9765
2608,3108
6768,7226
1012,6531
2724,4222
4305,5402
1543,6167
2565,9827
2808,3169
913,5771
1283,5304
3810,8806
6107,8648
5988,7236
1879,5335
5179,9541
3398,9801
1348,9082
257,7537
3576,5377
1812,7496
4267,8678
1507,6860
5258,6609
6949,9839
2587,7492
2864,6080
1377,4535
1647,6116
1466,3826
1055,2040
683,6598
4759,6107
857,2055
54,3394
1232,6813
583,6367
1082,3836
5939,7320
5593,6683
555,4319
493,3441
861,5557
7772,8721
2812,5516
319,8014
3882,6184
2751,7492
6051,7534
5457,6795
6427,9511
1627,4309
2525,5459
3249,5490
4623,6569
6770,9850
5361,9716
6801,9163
1684,8226
6,9365
1845,2667
2094,9787
957,7897
5480,8849
462,721
2710,4808
2638,3242
5315,9721
1172,2574
1077,5720
867,1938
2489,9535
3348,4341
8309,8902
4288,9100
5589,5759
7731,8696
4909,6000
1139,9981
5000,5364
1426,7005
5560,9902
323,3945
3559,6446
4718,5651
3725,7647
