4301,6012
4344,8597
5544,9640
366,6133
176,6238
2899,5099
5701,9623
6855,8484
572,9621
2954,7286
2713,2879
2478,2567
118,5100
519,8562
1238,4048
2426,9467
52,545
1976,5883
2219,2343
1165,5412
1343,3841
8920,9044
1546,4429
5791,6785
6359,9192
1709,6787
6795,9085
2923,7011
5503,8453
1020,6076
935,6792
2365,9901
1822,6584
3264,5354
709,4908
1993,9849
1816,4820
644,8305
2128,8353
48,2767
5,6103
2693,9559
8066,8795
3697,5586
4225,9943
5775,9033
3406,9989
2344,5878
6249,6966
2965,9200
3084,7085
7234,8758
6112,8803
2913,7203
3569,9494
1171,5697
5630,7073
2793,5746
1399,5183
1575,5000
3514,5622
5225,5712
1688,4382
222,1499
1157,4523
1783,3079
3457,4450
2957,6348
830,2142
3628,7041
4609,8863
4981,5208
1610,6534
805,4974
994,3678
304,3380
1727,9190
4992,5976
5698,9665
4482,5645
1726,7095
3752,8280
6541,9567
1735,4620
403,7150
5384,8342
2006,9629
1496,3142
9018,9461
2371,7692
1755,5208
2816,8945
1392,7865
3728,8718
1716,7617
1457,6719
2197,8415
4083,8128
1022,7056
3101,3866
1583,8112
523,5731
1998,2692
343,4260
1526,5097
2086,8583
7300,9718
647,8018
1430,1453
4030,7340
409,9803
9610,9758
3344,5960
5277,6917
215,9034
2547,7522
3471,3669
7081,9386
1740,8970
3131,3457
648,5245
2288,7118
3914,7658
3837,7820
5651,8411
5803,7642
4372,4717
4324,6855
957,3376
7476,8114
1360,7293
4097,6175
722,2692
3535,8915
1091,2409
3664,5798
5748,6250
3295,4769
4815,6311
6460,9345
1761,8396
4574,8054
526,7103
2417,5174
5283,8142
1554,2441
790,4143
428,1692
1392,5231
214,8822
3594,3609
4498,7808
4401,6069
197,6868
6927,8788
1961,2391
2897,7180
324,7354
9296,9409
674,4843
1818,5460
4483,6223
2216,2617
2325,5678
2804,7253
1153,5902
2867,6555
4101,5525
546,4964
1027,7977
3279,3466
2468,9411
1130,1164
4237,9442
8436,9696
2050,2073
4099,9737
9061,9339
4125,4542
9219,9696
1172,9648
1203,8360
2277,6172
2648,7922
791,9547
4706,5612
993,1725
21,6633
2142,8464
1512,1881
5484,7748
6269,8283
2398,4862
909,2112
750,9029
286,2887
851,5963
2483,8878
1710,9974
5497,9609
1848,1951
4597,5008
3888,9981
2951,5047
1511,4517
1253,7785
6700,7953
1023,5782
6059,6910
2906,4114
3807,6730
6854,9444
2353,4953
352,1497
4871,9834
2781,6190
6115,8997
3885,6096
1086,1763
4318,7183
196,4934
7480,8306
1806,2497
7513,8340
2880,3315
1515,7654
741,2747
1156,1714
2492,8917
4600,4887
503,3369
5098,8547
692,2338
2400,8726
4546,8973
4425,6468
2463,7699
5738,9554
1902,5151
2209,9625
168,9772
1957,8915
3564,9293
1195,9495
2051,6564
2699,4942
2250,6773
5433,6150
6489,7737
3467,8313
101,6456
6452,9926
4788,5630
3591,7338
4823,6527
2445,8975
6938,9410
1206,8435
372,3285
3944,7870
3377,6182
286,9777
2781,6831
5301,9390
1450,9999
302,7920
4063,6371
1942,9680
7643,8007
6512,7100
3493,9897
8165,9809
4725,6691
6088,6629
5966,7277
495,2285
2849,8748
6133,8357
453,5586
2757,8256
1265,9522
2034,5454
1122,6355
2988,9882
5782,8544
1081,3699
1541,8001
619,7460
5069,5081
2377,2903
304,5993
4439,7803
4792,4952
3289,9815
2071,2079
7963,9279
4069,5231
3412,9019
1158,6807
879,5177
5825,8218
2884,7142
3192,7258
5129,8743
1038,2955
3599,7273
5968,6662
302,5924
638,5501
2906,7431
4218,4514
691,1800
4327,5095
6055,6586
212,3937
7394,7558
6155,6789
1489,7149
1056,7447
586,1374
1327,5021
765,6709
2264,2981
3782,4742
962,6994
5396,5839
1861,6239
5992,7670
3255,7067
5322,6792
2055,2699
1393,2234
3815,8423
5086,8772
2020,5221
536,3107
474,3806
