132,268
206,217
104,206
343,488
68,283
257,448
255,375
76,107
7,273
301,491
86,337
227,276
139,163
125,265
89,342
171,381
9,319
138,204
234,437
5,348
239,286
27,107
104,327
71,150
16,214
62,330
153,448
213,270
106,107
89,463
97,287
23,109
47,466
162,453
69,225
363,443
321,446
132,281
99,104
257,461
16,106
7,286
122,236
34,389
15,110
309,328
166,279
419,459
245,343
391,397
28,345
36,169
110,118
96,220
187,338
25,276
393,443
305,330
134,448
20,346
133,223
69,467
69,238
146,458
173,295
118,359
76,362
81,477
15,123
328,354
78,179
210,298
289,362
275,464
261,300
333,405
233,467
134,461
138,351
45,123
91,239
55,316
58,62
85,424
186,247
131,311
2,426
318,403
230,290
15,365
120,418
142,177
221,470
240,483
54,64
381,422
40,129
205,462
23,485
12,67
251,349
163,236
94,365
140,252
52,368
126,317
453,483
186,368
112,419
79,242
24,306
277,486
43,319
38,470
38,241
10,142
304,360
15,257
161,311
68,83
182,370
223,371
130,180
388,475
302,435
195,309
167,476
126,438
38,362
79,363
24,427
365,491
420,427
1,443
183,191
221,483
36,437
204,250
300,483
374,432
126,330
32,143
246,368
91,494
86,150
251,483
77,330
278,320
116,258
101,394
114,333
86,500
34,81
466,492
177,389
218,390
42,430
264,277
162,266
327,333
280,487
5,282
257,274
329,379
67,379
213,433
292,497
245,385
350,438
23,43
28,158
281,338
148,452
181,400
60,110
151,457
192,495
63,381
192,266
445,446
104,382
197,344
40,397
171,328
157,393
97,113
14,344
41,218
440,452
32,398
287,395
20,280
171,449
190,462
264,411
143,350
247,444
123,408
238,395
164,180
62,398
296,336
141,462
227,465
120,339
240,404
144,467
56,354
243,409
437,460
275,398
32,411
118,414
173,350
197,478
145,288
52,60
38,162
29,342
15,178
328,409
273,473
414,449
111,411
18,183
312,401
243,301
215,468
196,226
289,417
435,471
187,406
85,358
159,344
277,299
356,363
428,468
20,414
78,355
386,471
124,242
377,422
110,307
270,296
333,352
233,414
30,314
420,469
71,352
38,175
76,430
230,345
15,191
142,232
59,463
474,476
64,312
105,350
110,428
310,489
84,412
304,415
68,138
221,417
45,420
193,318
265,423
210,258
182,425
316,425
168,261
462,479
162,187
360,431
332,369
84,304
10,318
290,372
288,299
147,323
26,33
58,251
149,369
94,433
355,474
176,243
374,487
107,372
267,361
98,323
46,133
406,439
280,300
304,428
51,211
362,369
40,318
155,305
293,498
205,422
61,377
281,380
401,482
253,318
137,372
137,143
183,259
100,490
17,492
58,264
176,485
9,79
33,436
211,442
134,195
232,272
20,93
3,449
70,210
364,391
102,391
341,444
179,382
146,434
60,165
63,436
82,449
123,450
211,334
90,273
257,450
16,95
164,222
35,108
53,391
287,329
218,458
70,331
144,280
111,332
42,498
135,460
83,270
28,334
9,321
229,324
261,276
192,442
35,458
30,114
136,281
361,399
6,171
111,224
245,453
83,391
248,458
143,176
129,278
201,383
27,230
187,219
192,334
145,222
21,452
2,173
356,405
180,445
139,178
231,410
129,399
132,404
13,224
25,278
393,445
159,278
30,356
200,279
252,469
164,356
16,229
324,345
217,219
208,399
194,464
268,413
120,286
180,337
221,338
166,173
465,469
243,356
248,471
36,63
160,358
206,474
407,464
159,399
236,353
222,418
180,458
87,230
133,346
419,474
45,233
284,286
96,464
160,479
242,289
168,303
27,364
351,461
310,423
277,475
230,400
175,235
17,292
237,295
108,410
242,410
316,359
85,426
167,236
19,72
63,115
175,356
1,432
101,141
240,485
40,131
91,362
196,415
204,239
346,359
170,362
65,80
376,467
216,249
109,123
174,252
45,367
205,356
12,190
91,483
119,316
270,485
149,424
8,485
130,182
278,309
190,196
388,477
429,478
234,239
43,442
170,483
170,254
216,370
339,440
53,83
264,266
314,383
33,370
93,384
79,486
376,480
109,365
417,481
329,368
141,317
31,445
177,270
471,488
77,332
149,437
176,311
181,389
267,429
327,443
387,494
13,24
109,486
35,271
169,271
174,386
260,389
7,209
361,441
86,273
58,440
70,265
278,443
61,445
176,432
121,496
148,333
368,373
165,273
63,491
63,262
357,443
21,494
269,330
150,379
183,327
389,432
241,268
48,102
227,333
72,459
347,435
125,322
292,499
56,451
171,438
4,32
171,209
9,376
303,328
107,453
146,381
41,99
266,446
104,384
238,384
257,397
342,441
34,325
56,343
185,228
245,279
317,384
336,397
234,386
55,118
219,226
442,500
37,451
245,400
229,392
143,352
